name,Gene_Symbols,Number_of_targets
Aconitine,SLCO1B3; SLCO1B1,2
Acteoside,PRKCA; L3MBTL1,2
Andrographolide,NFKB1; SLCO1B3; SLCO1B1; AKT1; AR; NFKB2; TNF; IL1B; IL6,9
Artemisinin,ALDH1A1; CYP3A4; CYP2C9; CBX1; CYP1A2; SLCO1B3; SLCO1B1; APEX1; CBFB; GMNN; USP1; TARDBP; CYP2B6; NR1I2; NR1I3,15
Borneol,UGT1A1; UGT1A3; UGT1A4; UGT1A6; UGT1A8; UGT1A9; UGT2B15; UGT2A1; UGT2A2; UGT2B7,10
Bufalin,CLCN3,1
Chelerythrine,THRB; NFKB1; HSD17B10; RAB9A; SMN1; SMN2; TSHR; TDP1; MAPT; CYP2C19; HIF1A; ALDH1A1; ALOX15; MAPK1; ALOX12; KMT2A; NPC1; USP2; MTOR; HPGD; THPO; TP53; CYP2D6; CYP3A4; CYP2C9; ATAD5; NFE2L2; KAT2A; EHMT2; CBX1; ALOX15B; FEN1; CYP1A2; VDR; ATXN2; RGS4; HSPA5; SLCO2B1; SLCO1B3; SLCO1B1; MARK1; SRPK3; NEK7; ABL2; AURKA; CCNA1; CCNE2; CSNK1D; DAPK1; EPHA5; FGFR3; FGFR4; FYN; HCK; CHUK; IKBKB; MAPK10; MAP2K1; STK4; NLK; CSNK2A2; DAPK2; EPHA7; MAP4K2; IGF1R; KDR; MELK; STK3; PAK2; AURKB; CDK3; FER; GRK5; INSR; LIMK1; MINK1; AURKC; CDK5R1; DCLK2; EPHA8; GRK6; STK11; STK24; PAK3; AXL; CLK2; DDR2; EPHB1; MAP2K6; MERTK; TNK2; CLK3; DMPK; EPHB2; GRK7; IRAK1; STK10; MAP2K7; MET; ALK; PTK6; CDK6; GSK3A; IRAK4; LCK; MYLK; ACVR1B; BTK; CDK7; CSK; STK17A; EPHB3; FES; GSK3B; INSRR; MKNK2; PRKAA1; BLK; CDK9; CAMK1; DYRK2; EPHB4; MAP3K9; MUSK; CHEK1; CAMK2B; EGFR; FGR; HIPK1; ITK; LYN; CDC42BPA; NEK11; PRKAG3; BMX; ERBB4; FLT1; HIPK2; JAK2; MAPK3; NUAK1; BRSK1; CHEK2; CAMK2G; EPHA1; PTK2; FLT3; HIPK3; JAK3; CDC42BPB; NEK2; MAP3K5; BRSK2; CSNK1G1; CAMK2D; EPHA2; FGFR1; RPS6KA5; NEK3; CSNK1G2; CAMK4; EPHA3; FLT4; HASPIN; MAPK8; MAPKAPK2; RPS6KA4; NEK6; ABL1; CCNB2; FGFR2; CSF1R; MAPK9; MAPKAPK3; CSNK1G3; CAMK1D; EPHA4; PRKACA; PRKCQ; PIM2; PIM3; TYRO3; RPS6KA1; SIK1; TLK2; WNK3; AKT1; PRKCI; SRPK1; TSSK1B; YES1; PLK1; RPS6KA3; SRPK2; TSSK2; ZAP70; AKT2; PRKD1; PLK3; RPS6KA2; STK33; TEC; AKT3; PRKD2; PRKX; RPS6KA6; DAPK3; PAK4; PRKCA; PLK2; TEK; RAF1; PAK5; PRKG1; PTK2B; MAPK14; SYK; NTRK1; KIT; PRKCB; RIPK2; MAPK11; MAP3K7; NTRK2; PAK6; MAPKAPK5; ROCK1; MAPK12; SRC; MARK2; PRKCG; TAOK1; TXK; EEF2K; PKN2; ROCK2; MAPK13; TAOK2; ULK2; PASK; PRKCD; FRK; RET; SGK1; TAOK3; ULK3; PDGFRA; PRKCE; PHKG2; MST1R; PDGFRB; PRKCZ; SGK2; TBK1; VRK2; RPS6KB1; PIM1; ROS1; SGK3; TGFBR1; WNK2; PDPK1; PRKCH; ARSA; APEX1; DDC,266
Chenodeoxycholic acid,TDP1; KMT2A; CYP3A4; NR1H4; NR1I2; UGT2B7; AKR1C2; SLC10A2; GPBAR1; MEN1; CYP27A1,11
Cinnamaldehyde,ALDH1A1; MAPK1; NFE2L2; AR; IDH1; ESR1; PTGS2; LMNA; PPARD; GMNN; RORC; PTH1R; TRPA1; PDE5A; XDH; CXCL8; MPG; OR5K1,18
Cinobufotalin,RAB9A; NPC1; ATAD5; NFE2L2; ATXN2; IDH1; PTH1R; SMAD3; GLS,9
Daidzin,RAB9A; SMN1; SMN2; NPC1; TP53; ATAD5; CBX1; BRCA1; MAOB; ALDH2; IL2; ABCG2,12
Deoxycholic acid,NR1H4; SLC10A2; SLC10A1; GPBAR1; ABCB11; SLCO1A2; GSTP1; EFL1,8
Dioscin,SLCO1B3,1
Emodin,THRB; HSD17B10; TSHR; TDP1; MAPT; CYP2C19; HIF1A; ALDH1A1; ALOX15; MAPK1; KMT2A; NPC1; THPO; TP53; CYP2D6; CYP3A4; CYP2C9; NFE2L2; EHMT2; CBX1; FEN1; VDR; RGS4; SLCO1B3; SLCO1B1; MAP2K1; CSNK2A2; LCK; CSK; GSK3B; CHEK1; FGR; LYN; RPS6KA5; MAPKAPK2; MAPK9; RPS6KA1; AKT1; PLK1; PRKCA; MAPK14; SYK; MAPK11; MAPKAPK5; MAPK12; SRC; ROCK2; MAPK13; SGK1; RPS6KB1; PIM1; PDPK1; ARSA; APEX1; AR; NEU2; UGT1A1; CBFB; ESR1; LMNA; BLM; POLB; AHR; ESR2; MPHOSPH8; POLI; PPARD; PPARG; POLK; NR3C1; GMNN; RORC; PTH1R; MBNL1; RXRA; KDM4A; USP1; CXCL8; ELANE; CTSG; P2RY12; CSNK2A1; PRKACG; PRKAA2; CDK2; CSNK1A1; MAP4K5; DYRK1A; APOBEC3G; NR1H4; KCNH2; POLH; UGT1A10; UGT1A3; UGT1A4; UGT1A6; UGT1A8; UGT1A9; UGT2B15; PTP4A3; PIN1; ERG; HSPB1; EPHX2; AKR1B1; MEN1; CSNK2B,107
Ferulic acid,CA1; CA2; CA4; CA7; CA12; CA3; CA5A; CA5B; CA6; CA9; CA14; KDM4E,12
Gastrodin,ALDH5A1; ABAT,2
Gentiopicroside,CBX1; SMAD3; USP1,3
Ginsenoside Rb1,SLCO1B3; IDH1; TOP2A; TOP1,4
Ginsenoside Rb3,TOP2A; TOP1,2
Ginsenoside Rd,TOP2A; TOP1,2
Ginsenoside Re,TOP2A; TOP1,2
Ginsenoside Rg1,SLCO1B3,1
Glycyrrhizic acid,NFKB1; SLCO1B3; SLCO1B1; AKR1C2; ABCB11; ALB; TNF; LPL; HMGB1; HSD11B1; CASP3; HSD11B2; AKR1C4; AKR1C3,14
Hesperidin,SLCO1B3; SLCO1B1; AURKB; GSK3B; POLB; POLI; KDM4A; BAZ2B; GLS; POLH; PIN1; APBA1; CALM1; CALM2; CALM3; CTDSP1; HPSE; CACNA1B,18
Honokiol,MAPT; KMT2A; FEN1; ATXN2; HSPA5; APEX1; POLB; GAA; GMNN; GLP1R; RAPGEF4; PTH1R; ALOX5; RXRA; KDM4A; GABRB2; SLC5A7; SMAD3; SMPD1; GPR55; CNR1; CNR2; SNCA; GABRG2,24
Hyperoside,MAPT; MAPK1; EHMT2; CDK5R1; APEX1; PTPN1; LMNA; KDM4E; POLB; GAA; MBNL1; BAZ2B; HTR1A; EPHX2; GLA; GBA; AKR1B1,17
Isoalantolactone,ESR1,1
Liquiritin,TP53; ATAD5; PTPN1; POLI; GMNN; MBNL1; ADRB2; BAZ2B; P4HB,9
Magnolol,MAPT; ALDH1A1; KMT2A; HPGD; EHMT2; ALOX15B; ATXN2; KDM4E; GAA; GMNN; GLP1R; RAPGEF4; PTH1R; GABRB2; SLC5A7; SMAD3; GPR55; CNR1; CNR2; TARDBP; NPSR1,21
Narciclasine,CYP3A4,1
Osthole,CYP2C19; ALDH1A1; CYP2D6; CYP3A4; CYP2C9; CBX1; SLCO1B3; SLCO1B1; PTGS1; ABCB1; GMNN; GLP1R; RAPGEF4; ALOX5; USP1; GBA; GAPDH; XPO1; BACE1,19
Oxymatrine,CBX1; GNAS,2
Paeoniflorin,SLCO1B3; SLCO1B1; ESR1,3
Phillyrin,PTGS1,1
Puerarin,MGLL; CA1; CA2; CA4; CA7; CA12,6
Resveratrol,THRB; NFKB1; HSD17B10; RAB9A; SMN1; SMN2; MAPT; CYP2C19; HIF1A; ALDH1A1; ALOX15; KMT2A; NPC1; MTOR; HPGD; TP53; CYP3A4; CYP2C9; ATAD5; NFE2L2; EHMT2; CBX1; ALOX15B; CYP1A2; ATXN2; RGS4; HSPA5; SLCO1B3; SLCO1B1; LCK; ABL1; AKT1; PRKCA; ARSA; APEX1; CA1; CA2; CA4; CA7; CA12; AR; CYP1A1; CYP1B1; IDH1; PTPN1; CBFB; PTGS1; ESR1; ABCB1; BCR; PTGS2; SIRT1; SIRT2; SIRT3; CYP19A1; NQO2; ABCC2; ODC1; TYR; LTA4H; BCL2L1; CA3; CA5A; CA5B; CA6; CA9; CA13; CA14; LMNA; RELA; KDM4E; PMP22; BLM; HTT; POLB; GAA; CTSL; AHR; ESR2; GFER; MPHOSPH8; CD38; POLI; PPARD; PPARG; POLK; NR3C1; SLC6A2; MAOA; GMNN; GLP1R; BRCA1; RORC; FOXO1; MYC; APP; MAOB; RAPGEF4; PTH1R; MBNL1; PIK3CA; PIK3CB; TERT; ALOX5; SNCA; CSNK2A1; NR1I2; NR1I3; MEN1; ITGB3; ITGA5; SLC2A1; CBR1; MTNR1A; MTNR1B; YARS1; NFKB2; PPARA; CLEC14A; PI4K2B; KHSRP; TTR; ALB,123
Salidroside,PTGS1,1
Schisantherin A,ABCC1; ID1,2
Schizandrin,ABCC1,1
Scutellarein,GRK6; FLT3; GABRA6; AMY1A; AMY1B; AMY1C; NEU2; CYP1A1; CYP1B1; ALDH5A1; UGT1A1; IDH1; PTPRS; PTPRA; PTPN1; PTPN6,16
